tweet id,time of tweet,user id,text
1.54E+18,2022-07-05 20:23:07+00:00,3303475852,@Pheladi_Ngoato Yhoo why Mara
1.54E+18,2022-07-05 20:21:31+00:00,7.27E+17,@Kee_Mahosi Yhoo haike . Mommy must move on
1.54E+18,2022-07-05 20:20:54+00:00,7.41E+17,@pedi_hun Yhoo that book 😭😭❤️
1.54E+18,2022-07-05 20:20:38+00:00,1.03E+18,@Kiddy_Katz Yhoo why??😩😩😩
1.54E+18,2022-07-05 20:20:26+00:00,37446710,@Cj_Kirin2 Okay this is where I stop. I seem to remember the tweet more than the author. Yhoo haa I can't teach you… https://t.co/KC8vNzHtD7
1.54E+18,2022-07-05 20:20:20+00:00,1.07E+18,@Mmosothoo Yhoo💔💔
1.54E+18,2022-07-05 20:18:21+00:00,2420711181,"Yhoo ghost was nervous 😓 hope you good bit thanks to boity 
#DstvMVCA"
1.54E+18,2022-07-05 20:18:11+00:00,9.33E+17,@cthah_Zoneed Yhoo
1.54E+18,2022-07-05 20:16:35+00:00,1.14E+18,@Enghumbhini @MzwaneleManyi U missed blaring hatred that was so evident in Mzwanele's eyes and nose. Yhoo the man h… https://t.co/Tt5oBn68pS
1.54E+18,2022-07-05 20:15:20+00:00,566774341,Why does #kwesta even have a song called #Nthabiseng? Yhoo themba Muthu 🚮
1.54E+18,2022-07-05 20:12:15+00:00,1.40E+18,@thabisoo_m Yhoo she's so attractive
1.54E+18,2022-07-05 20:10:32+00:00,549564753,"These people are busy yhoo.
My instagram account is not even busy. https://t.co/DA79BB7bFq"
1.54E+18,2022-07-05 20:08:25+00:00,1.29E+18,"@kulanicool Yhoo askies marn 
Ke talent 🤣"
1.54E+18,2022-07-05 20:07:52+00:00,1333157666,"@BABZIT Yhoo ndingafa. 
Yho Bawo🙆🏾, this is why I avoid elevators by all means necessary."
1.54E+18,2022-07-05 20:04:55+00:00,1.10E+18,@THNsela10 Yhoo it still feels so fresh😥💔
1.54E+18,2022-07-05 20:03:56+00:00,1.27E+18,🤣 yhoo https://t.co/mSeZxJEBib
1.54E+18,2022-07-05 20:03:09+00:00,2798623182,Colts front office ranked outside top-10 by PFN https://t.co/aFbSxheLCg
1.54E+18,2022-07-05 20:02:39+00:00,465557952,Noluntu be getting that camera time yhoo
1.54E+18,2022-07-05 20:01:36+00:00,1.11E+18,Just finished Breaking Bad season 4. Nah Walter is a mad man yhoo
1.54E+18,2022-07-05 20:01:22+00:00,9.54E+17,@SbyMophethe 😩😩 It's so hard maarnie yhoo ha.a
1.54E+18,2022-07-05 20:01:03+00:00,1.48E+18,"Jeanniey Walden, CIMO of DailyPay, told GOBankingRates that with nearly half of young workers living paycheck to pa… https://t.co/9tWbu6TXiI"
1.54E+18,2022-07-05 20:00:19+00:00,19380829,"Americans are in love with — or, some might say, addicted to — their lawns. 

But what if growing and grooming that… https://t.co/bI4AH9hmrQ"
1.54E+18,2022-07-05 19:54:09+00:00,1.51E+18,"Now they're watching the dark and toxic person yhoo this life no balance. 🤣🤣😭😭
#DStvMVCA
#MphoXMVCAs https://t.co/ebEZbPVHnM"
1.54E+18,2022-07-05 19:52:12+00:00,9.87E+17,Nooo mahn @MPHOWABADIMO22  is beautiful..Yhoo Ausi ona o montle mahn #DStvMVCA https://t.co/ASuD3Es7VC
1.54E+18,2022-07-05 19:51:08+00:00,1.46E+18,@RobynReneMorema Are you still single yhoo Twitter is not good
1.54E+18,2022-07-05 19:50:51+00:00,789977264,Guys w do need a day between Saturday and Sunday..yhoo a a
1.54E+18,2022-07-05 19:47:00+00:00,7309052,"“Newark is no longer on the ‘top 10 most violent city list,’ where it had a coveted position for almost 50 consecut… https://t.co/hOIw6CI45M"
1.54E+18,2022-07-05 19:42:03+00:00,46364322,Yhoo this genre really pisses me off
1.54E+18,2022-07-05 19:41:44+00:00,483408997,@simzuzile09 Yhoo😭😭
1.54E+18,2022-07-05 19:41:15+00:00,483408997,@Absoltaire Yhoo😭😭
1.54E+18,2022-07-05 19:39:34+00:00,1.22E+18,@lillysondlo I’m crying shem yhoo😭
1.54E+18,2022-07-05 19:39:00+00:00,1.48E+18,"Turkish President Recep Tayyip Erdogan’s flip-flop on Finland and Sweden’s NATO bids is “classic Erdogan,” Senior F… https://t.co/RiWzsF0jEv"
1.54E+18,2022-07-05 19:38:23+00:00,2640132928,Batho ba ile yhoo 🕊🙏🏽
1.54E+18,2022-07-05 19:38:20+00:00,7.12E+17,"@tumisole If anything defines inconvenience, yhoo emasimbeni is the location 😭"
1.54E+18,2022-07-05 19:35:46+00:00,19546277,Elon Musk's 'free speech absolutism' is a fantasy https://t.co/MBu8AOKD2n by @agarfinks https://t.co/M73H8YxKzD
1.54E+18,2022-07-05 19:35:41+00:00,746582214,@OaMotsepe Now we must not use our stickers because someone from twitter said it's a red flag yhoo
1.54E+18,2022-07-05 19:32:11+00:00,1.44E+18,"In March of last year, U.S. Secretary of State Antony Blinken accused forces from Amhara of committing 'acts of eth… https://t.co/4FUe2KpXYw"
1.54E+18,2022-07-05 19:29:30+00:00,1.02E+18,"@Snel3thu Yhoo he looks perfect, he is gorgeous 👌🏾"
1.54E+18,2022-07-05 19:28:07+00:00,1.49E+18,@Chante_TeZa @ontiretse27 Yhoo me too hleee...bt i bliv in time he will get used to it❤
1.54E+18,2022-07-05 19:27:54+00:00,1.35E+18,@OKehitlhile Yhoo hle😅
1.54E+18,2022-07-05 19:27:50+00:00,1.05E+18,"@ZNOSIMILO @ROZA_Nangok Mind you, i took these two to see Kiernan Forbes!! Yhoo hayi human beings forget easily😂😂😂😂"
1.54E+18,2022-07-05 19:26:19+00:00,1.23E+18,Mzansi Celebs azikwazi ukunxiba at all yhoo I give up #DStvMVCA
1.54E+18,2022-07-05 19:26:18+00:00,566774341,@OnkaGR Is it as bad as di tsila ye ko free state?yhoo I saw fire there 😭
1.54E+18,2022-07-05 19:25:55+00:00,1.19E+18,@Lizelle_becca Yhoo❤
1.54E+18,2022-07-05 19:25:26+00:00,1.45E+18,@Niqqa_Ice 🤣🤣Yhoo
1.54E+18,2022-07-05 19:24:53+00:00,1.20E+18,@kgadi_kgolo Worse the red ones yhoo
1.54E+18,2022-07-05 19:24:43+00:00,746582214,Yhoo fsek everything is a red flag nowadays 🙄 https://t.co/9TfjNvdjZS
1.54E+18,2022-07-05 19:20:50+00:00,3363768677,@massyrats I felt that one too yhoo 😂😂💀
1.54E+18,2022-07-05 19:20:12+00:00,226217403,"An electric Mercedes-Benz drove 747 miles without recharging, nearly twice the range of Tesla's Model S… https://t.co/b2uTf09TrC"
1.54E+18,2022-07-05 19:18:12+00:00,1.18E+18,@JMbathile Yhoo 💔
1.54E+18,2022-07-05 19:17:26+00:00,1.52E+18,I think the throwing out of mbeki was the down Fall of the ANC I bet those who threw him out or betrayed him bayazi Sola namhlanje yhoo
1.54E+18,2022-07-05 19:16:57+00:00,7.92E+17,@DenetricMalope Yhoo 😍🥺
1.54E+18,2022-07-05 19:16:24+00:00,417680145,😳😳😳Hayi guys #RamaphosaMustGo. The were such things during President Mbeki and Zuma. Yhoo ha.a. https://t.co/9URdVjlO8m
1.54E+18,2022-07-05 19:15:46+00:00,1.40E+18,"@SMyemane He’s working so hard yhoo, giving us bragging rights left and right🥹❤️"
1.54E+18,2022-07-05 19:13:03+00:00,1.40E+18,@Sinazo_Sinn @ThembaBroly I’m super proud of him yhoo😭😭
1.54E+18,2022-07-05 19:12:04+00:00,1.22E+18,Gareth Bale agrees to one-year deal with LAFC https://t.co/5aWmMlScIl https://t.co/4JyVFkYTh3
1.54E+18,2022-07-05 19:09:32+00:00,1.35E+18,Yhoo hay bethuna what about isdima sabo 🤣🤣😂💔💔 #DStvMVCA https://t.co/7tRXtUp94f
1.54E+18,2022-07-05 19:08:13+00:00,7309052,Spain announced a 9 billion euro ($9.50 billion) package of measures on Saturday to help its most vulnerable househ… https://t.co/3k5D6Tlaek
1.54E+18,2022-07-05 19:07:37+00:00,1.18E+18,Yhoo loadshedding is so unnecessary 😭😭#DStvMVCA
1.54E+18,2022-07-05 19:05:20+00:00,869650886,Yhoo Boity is so beautiful 🤩
1.54E+18,2022-07-05 19:03:10+00:00,9.68E+17,@ModungwaMosa I'm so happy hle Sasa yhoo😭😭
1.54E+18,2022-07-05 19:00:44+00:00,19380829,"Amazon’s no-frill, low-wage, high-turnover labor model is finally beginning to show cracks https://t.co/PdTErfkKG1"
1.54E+18,2022-07-05 18:57:03+00:00,64410302,"The @NHL's coaching carousel 🎠 is still spinning. Get the latest here: https://t.co/syS12GxrbJ

Who will be the nex… https://t.co/wEyp8FN4YQ"
1.54E+18,2022-07-05 18:56:28+00:00,3378892390,yhoo breezy!!! 🥹❤️
1.54E+18,2022-07-05 18:55:38+00:00,32430176,"Being a different sex from your original takes a lot of work. You have to really put in the work.
Yhoo! That dress"
1.54E+18,2022-07-05 18:50:46+00:00,1.36E+18,@sbucymcize Here we go again... yhoo https://t.co/2DOySC8ECn
1.54E+18,2022-07-05 18:45:21+00:00,19546277,Virginia Gov. Glenn Youngkin is flush with funds to fight the 'silent thief' of inflation: How he's using it… https://t.co/65JMJqkycQ
1.54E+18,2022-07-05 18:38:42+00:00,2295073917,"Haike  Ntando yhoo
#DStvMVCA"
1.54E+18,2022-07-05 18:37:01+00:00,1.40E+18,@beauty_mahlatse 😭😭😭Yhoo I  want better for her please
1.54E+18,2022-07-05 18:36:54+00:00,8.42E+17,Yhoo Lawrence 😂😂😂#DStvMVCA
1.54E+18,2022-07-05 18:36:51+00:00,432570714,"WNBA All-Star Tina Charles has agreed to a contract divorce with the Phoenix Mercury.

➡️ https://t.co/YbjkngZHqb https://t.co/hF6IX1zA6v"
1.54E+18,2022-07-05 18:35:47+00:00,7.11E+17,"#viewerschoiceawards 
Shimza won ,Anc is powerful yhoo 🤣🤣🤣"
1.54E+18,2022-07-05 18:33:18+00:00,1.27E+18,#IncaseYouMissedIt Yhoo 😭 https://t.co/ouVPnKA8zQ
1.54E+18,2022-07-05 18:32:52+00:00,8.96E+17,"@Tumi7698 Yhoo, luckily it wasn't that hot. I felt nothing until I woke up with an empty bottle 🤣🤣🤣"
1.54E+18,2022-07-05 18:30:46+00:00,361751286,Yhoo! 🙄🙄🙄 So bored
1.54E+18,2022-07-05 18:30:06+00:00,1.03E+18,@Kutlwano001 Yhoo 🙊
1.54E+18,2022-07-05 18:29:38+00:00,7309052,President Joe Biden's administration indicated it will seek to prevent states from banning a pill used for medicati… https://t.co/VHyBl7xvZq
1.54E+18,2022-07-05 18:27:38+00:00,1.16E+18,"@alfavina Yhoo,"
1.54E+18,2022-07-05 18:27:34+00:00,1.11E+18,@BonkoKhoza @LEVIS Yhoo 😅
1.54E+18,2022-07-05 18:25:56+00:00,1.45E+18,@Asa_Jikwana Tell me about that yhoo🙏❤️❤️
1.54E+18,2022-07-05 18:25:35+00:00,1.41E+18,Yhoo https://t.co/4GIr0wxYr1
1.54E+18,2022-07-05 18:25:24+00:00,384335824,@Cee_Gumede Yhoo 😢😢😂😂
1.54E+18,2022-07-05 18:23:21+00:00,1.12E+18,"@Trixx_Ray I saw it,and yhoo I have no words😭😭😭😭😭😭😭😭😭"
1.54E+18,2022-07-05 18:22:37+00:00,2419131579,Yhoo 🤣🤣🤣 https://t.co/xxCEqhyq3u
1.54E+18,2022-07-05 18:20:22+00:00,1.23E+18,@AbuttiiTSHEPSYD Lol yhoo
1.54E+18,2022-07-05 18:18:06+00:00,1.17E+18,@KeletsoMss Blue balls yhoo 😭😭😭
1.54E+18,2022-07-05 18:17:33+00:00,28348226,😂😂😂😂 yhoo banter will peak https://t.co/KrrBhZCGV7
1.54E+18,2022-07-05 18:14:22+00:00,1172167466,My niece is complaining la uthi her after care teachers bamthela ngamathe bc they’re too close to her😭😭🤮 ngithi ubo… https://t.co/CKD6U7zZWm
1.54E+18,2022-07-05 18:13:16+00:00,8.20E+17,@Asiisipho_ I dress yona Yhoo ha.a let log off😂🤣🤣🤣had enough basile aba ngoku
1.54E+18,2022-07-05 18:12:37+00:00,1304604452,@b___hle Yhoo! 😩
1.54E+18,2022-07-05 18:09:56+00:00,1.19E+18,Yhoo e mborile 😭😭😭 #DStvMVCA https://t.co/MelWNRK1wi
1.54E+18,2022-07-05 18:08:11+00:00,1.18E+18,yhoo https://t.co/WsNjZ4PxB5
1.54E+18,2022-07-05 18:06:44+00:00,8.47E+17,@BVBoni17 @Khonadzeo_m @TSedirwa @blck4blck Yhoo hayi 😩😩
1.54E+18,2022-07-05 18:04:02+00:00,2147999565,@BigChristo0 @_jopearl Wee yhoo https://t.co/9ZfaE4Nl6w
1.54E+18,2022-07-05 18:03:39+00:00,2798623182,2023 safety commits to Tennessee https://t.co/9faaOG45qR
1.54E+18,2022-07-05 18:02:43+00:00,2709152683,"Yhoo Nale, im so impressed ma vabe 🥰🥰 https://t.co/RLe9Rb0z0T"
1.54E+18,2022-07-05 18:02:19+00:00,2147999565,@Buhlenomuhle Yhoo https://t.co/x3tUHNdkXB
1.54E+18,2022-07-05 18:01:09+00:00,1.40E+18,@Ditabe_ Yhoo haai
1.54E+18,2022-07-05 18:00:06+00:00,19380829,"It's been one month since a gunman stormed into the Robb Elementary School in Uvalde. On Saturday, the last victim… https://t.co/jftTg7hGK1"
1.54E+18,2022-07-05 17:56:54+00:00,7.64E+17,@NomceboNtanzi2 Baphelile abam YHOO 😭😭
1.54E+18,2022-07-05 17:55:55+00:00,1.40E+18,"@SMyemane @Sinazo_Sinn 😭😭I thought ndibona into zam kula pic no Zino🙆🏽‍♂️😭yhoo thixo let me buckle up my weapons, l… https://t.co/Flt7EAgjYv"
1.54E+18,2022-07-05 17:55:11+00:00,187621572,@bluembombo @scalom Yhoo Scalo 🤕… this is toooooo much ❤️
1.54E+18,2022-07-05 17:53:40+00:00,2737325361,@SMyemane 🫣🫣 yhoo I’m still in shock.
1.54E+18,2022-07-05 17:52:51+00:00,1.52E+18,@kiprutoKB yhoo https://t.co/89EFoM68AO
1.54E+18,2022-07-05 17:51:04+00:00,1.43E+18,"@Sinazo_Sinn I'll see you guys next week, because yhoo I'm not ready"
1.54E+18,2022-07-05 17:51:00+00:00,1.13E+18,@Alu_babe Yhoo ingathi uxhonywe kwi washing line 😭😭
1.54E+18,2022-07-05 17:49:37+00:00,1.50E+18,Ad  ad adddd yhoo 🤦‍♀️ #DStvMVCA https://t.co/zIygIDkg5x
1.54E+18,2022-07-05 17:49:09+00:00,1.29E+18,@KatNcala For us it went three times yesterday yhoo Eskom will kill us hle😭😭
1.54E+18,2022-07-05 17:42:50+00:00,297863896,@kulanicool Yhoo 🤣😂 https://t.co/IzXWnaDyyP
1.54E+18,2022-07-05 17:41:56+00:00,8.24E+17,"@bromike_speaks Why do we got to be judged after we receive him though
. ..life is hard yhoo.."
1.54E+18,2022-07-05 17:40:15+00:00,2795228842,@Gee2511 Yhoo 😂 😂 😂 😂 Okay.
1.54E+18,2022-07-05 17:40:11+00:00,1.34E+18,@Buhlenomuhle Yhoo banna 🤭🤭
1.54E+18,2022-07-05 17:39:23+00:00,1.32E+18,"@shiluvankuna He was touching my breast, moaning and busy crying at the same time yhoo aowa turn off e kana. That time ga a sune monate🤦‍♀️"
1.54E+18,2022-07-05 17:31:43+00:00,1.50E+18,@PhillipSibanda8 Yhoo! but good guys like girls like that.
1.54E+18,2022-07-05 17:31:41+00:00,1.10E+18,@Trixx_Ray Yhoo I see there these awards playing🤦🏽‍♀️
1.54E+18,2022-07-05 17:29:56+00:00,227821321,Yhoo ha a https://t.co/JnqY17YETm
1.54E+18,2022-07-05 17:29:46+00:00,1.33E+18,@_KgolaganoM 😭💀Yhoo ahh.
1.54E+18,2022-07-05 17:29:36+00:00,8.70E+17,@mbali_ndlela Uphathisana nge khanda shame look mama yhoo #XRepo
1.54E+18,2022-07-05 17:29:30+00:00,241014158,Yhoo bayathuma abazali. I can't believe I left my house at  12 and only got home now. At least be ndihamba netsana zam
1.54E+18,2022-07-05 17:29:03+00:00,1.48E+18,@Buhlenomuhle @Mickeysa6 Yhoo
1.54E+18,2022-07-05 17:27:38+00:00,263647341,@stars24__ Yhoo weitse keng 🤣🤭🙈🤣🤭🙈
1.54E+18,2022-07-05 17:24:25+00:00,294467876,@Humbs_ Yhoo Mungana it looks so much fun hey 🥺
1.54E+18,2022-07-05 17:23:31+00:00,580217733,"Lol yhoo she doesn't care hey 

#XRepo"
1.54E+18,2022-07-05 17:21:35+00:00,1.17E+18,@JaysRealityBlog @kaymng yhoo
1.54E+18,2022-07-05 17:16:42+00:00,1894864435,@patrickmonokom Yhoo he's such a good DJ
1.54E+18,2022-07-05 17:09:31+00:00,1.40E+18,"Ghostnation let’s all use the same hashtags 😭😭🙆🏽‍♂️.. some hashtags are giving me headaches yhoo😭😂

THEMBABROLY… https://t.co/rgQ5NhFznX"
1.54E+18,2022-07-05 17:08:25+00:00,7.98E+17,Yazi uthando....yhoo Love ha.a
1.54E+18,2022-07-05 17:06:26+00:00,1551189025,@William23066860 @CityPowerJhb Yhoo 😭😭
1.54E+18,2022-07-05 17:04:49+00:00,19546277,Class-action settlement provides $7.5 billion in student loan relief https://t.co/h4XQpPEKeP by @WritesRonda https://t.co/Dcnj1ahXvJ
1.54E+18,2022-07-05 17:04:01+00:00,1.24E+18,@chrizblack @straighttopjita @KolobeYaMoletji 🤣🤣🤣🤣 yhoo.o
1.54E+18,2022-07-05 17:02:39+00:00,2798623182,Eli Manning thinks coaching changes have been an extra challenge for Daniel Jones https://t.co/1H5uXwmWjR
1.54E+18,2022-07-05 17:00:15+00:00,1.49E+18,"In Wilco, #developers join a game-like experience designed to accelerate their professional growth. Engineers go on… https://t.co/ZQlgnEgYei"
1.54E+18,2022-07-05 17:00:03+00:00,19380829,Terrified revellers at a gay bar in Oslo hid in a basement and desperately called loved ones as a gunman went on th… https://t.co/YgD4uCHJB9
1.54E+18,2022-07-05 16:59:57+00:00,9.81E+17,I love this jersey yhoo https://t.co/2wLOP6Y5FG
1.54E+18,2022-07-05 16:56:20+00:00,1.01E+18,Yhoo hayi this is abuse she must be arrested https://t.co/5eyTmY3VuH
1.54E+18,2022-07-05 16:46:21+00:00,580217733,Yhoo end the date please 😭😭#SingleAndMingle
1.54E+18,2022-07-05 16:44:34+00:00,946669392,"The question many are asking... #Hypocrites 
https://t.co/Sp7LzELtf3"
1.54E+18,2022-07-05 16:39:59+00:00,1.48E+18,"Yhoo, Sizwe is still his old conspiracy theorist.
I wonder whether there are still people who take his hogwash seri… https://t.co/wEoSaf0vrx"
1.54E+18,2022-07-05 16:37:55+00:00,1.40E+18,@Rato_0601 Yhoo yhoo yhoo https://t.co/SpPZkLcvoI
1.54E+18,2022-07-05 16:37:50+00:00,7309052,Human rights organizations in Spain &amp; Morocco have called on both countries to investigate the deaths of at least 1… https://t.co/RgePrixGcs
1.54E+18,2022-07-05 16:35:24+00:00,8.70E+17,"Yhoo she has been single for two weeks and the previous boyfriend has a girlfriend and a child ,hayi mawayekwe #SingleAndMingle"
1.54E+18,2022-07-05 16:35:17+00:00,1.46E+18,@Buhlenomuhle 🤣🤣🤣🤣 Yhoo mugirl
1.54E+18,2022-07-05 16:31:35+00:00,1.41E+18,@Noma_Afrika_ How about meat??😫😫😫😫yhoo .ha.a😂😂
1.54E+18,2022-07-05 16:26:57+00:00,1.26E+18,Pull them up how?? Yhoo🙇‍♀️🤦‍♀️ go thata https://t.co/BOD4yuOAuY
1.54E+18,2022-07-05 16:23:55+00:00,1.27E+18,@NtombiGoge @shiluvankuna Yhoo! 🙆‍♂️
1.54E+18,2022-07-05 16:14:22+00:00,384335824,Yhoo you can say that again 😭😭 https://t.co/YBVMWFKSFF
1.54E+18,2022-07-05 16:13:27+00:00,19546277,Retirement savers lose over $3 trillion in the stock market retreat https://t.co/IgOYr64jos by @kerryhannon https://t.co/XuExeAVdlB
