tweet id,time of tweet,user id,text,user_id
1.54e+18,2022-07-03 07:18:16+00:00,340070780.0,Three Arrows Capital Files for Bankruptcy in New York Tied to British Virgin Islands Proceeding #coindesk #bitcoi... https://t.co/YeOZ5YQoNg,
1.54e+18,2022-07-03 06:16:11+00:00,9e+17,"Solana’s Macalinao Brothers Double Down on Crypto Venture Fund
#Solana #CoinDesk #CryptonaireWeekly… https://t.co/YTic5ArMDf",
1.54e+18,2022-07-03 06:00:16+00:00,1.42e+18,"According to #CoinDesk data based on Bukele's announcements, #ElSalvador is 55.03% down on its #bitcoin bet. From S… https://t.co/rVWj6TKX5Y",
1.54e+18,2022-07-03 06:00:02+00:00,1323280062.0,One Bitcoin now worth $19222.502. Market Cap $366.820 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 04:00:03+00:00,1323280062.0,One Bitcoin now worth $19112.614. Market Cap $364.722 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 02:00:03+00:00,1323280062.0,One Bitcoin now worth $19209.691. Market Cap $366.573 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 00:00:04+00:00,1323280062.0,One Bitcoin now worth $19258.288. Market Cap $367.499 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 22:00:03+00:00,1323280062.0,One Bitcoin now worth $19368.859. Market Cap $369.608 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 20:55:54+00:00,1.45e+18,Don’t forget the companies who own #coindesk -,
1.54e+18,2022-07-03 20:14:16+00:00,340070780.0,The Crypto CEO Who Doesn't Want the Job #coindesk #bitcoin #crypto https://t.co/VnGIyeIbGS,
1.54e+18,2022-07-03 20:00:03+00:00,1323280062.0,One Bitcoin now worth $19359.059. Market Cap $369.419 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 18:00:03+00:00,1323280062.0,One Bitcoin now worth $19462.531. Market Cap $371.393 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 16:08:24+00:00,340070780.0,Crypto World Is Cautious of Finer Details In EU's MiCA Law #coindesk #bitcoin #crypto https://t.co/1V5S35cQM5,
1.54e+18,2022-07-03 16:00:03+00:00,1323280062.0,One Bitcoin now worth $19222.905. Market Cap $366.819 Billion. Based on #coindesk BPI #bitcoin,
1.54e+18,2022-07-03 14:48:00+00:00,1.52e+18,#Crypto market maker and lender #Genesis Trading may lose “hundreds of millions” due to its exposure to troubled cr… https://t.co/WGVPmWpJbw,
1.54e+18,2022-07-03 14:47:26+00:00,2561715571.0,"In this recently published #CoinDesk article, @twells_eth dives into the life of a #bountyhunter 🦊

We appreciate a… https://t.co/RFn1999AzP",
