tweet id,time of tweet,user id,text
1.54504E+18,2022-07-07 14:00:03+00:00,1323280062,One Bitcoin now worth $20509.619. Market Cap $391.477 Billion. Based on #coindesk BPI #bitcoin
1.54501E+18,2022-07-07 12:00:02+00:00,1323280062,One Bitcoin now worth $20476.450. Market Cap $390.842 Billion. Based on #coindesk BPI #bitcoin
1.54498E+18,2022-07-07 10:00:03+00:00,1323280062,One Bitcoin now worth $20532.374. Market Cap $391.908 Billion. Based on #coindesk BPI #bitcoin
1.54495E+18,2022-07-07 08:00:03+00:00,1323280062,One Bitcoin now worth $20428.594. Market Cap $389.926 Billion. Based on #coindesk BPI #bitcoin
1.54492E+18,2022-07-07 06:00:03+00:00,1323280062,One Bitcoin now worth $20262.363. Market Cap $386.751 Billion. Based on #coindesk BPI #bitcoin
1.54489E+18,2022-07-07 04:00:03+00:00,1323280062,One Bitcoin now worth $20457.190. Market Cap $390.467 Billion. Based on #coindesk BPI #bitcoin
1.54486E+18,2022-07-07 02:00:03+00:00,1323280062,One Bitcoin now worth $20493.635. Market Cap $391.162 Billion. Based on #coindesk BPI #bitcoin
1.54484E+18,2022-07-07 00:44:42+00:00,340070780,"Solana Labs, Multicoin Accused of Violating Securities Law by SOL Investor #coindesk #bitcoin #crypto https://t.co/ZROyTA0bcK"
1.54484E+18,2022-07-07 00:38:26+00:00,340070780,Animoca Brands Leads $32M Funding Round for Planetarium Labs #coindesk #bitcoin #crypto https://t.co/GeT2krDxA4
1.54483E+18,2022-07-07 00:00:03+00:00,1323280062,One Bitcoin now worth $20543.802. Market Cap $392.117 Billion. Based on #coindesk BPI #bitcoin
1.5448E+18,2022-07-06 22:00:02+00:00,1323280062,One Bitcoin now worth $20334.949. Market Cap $388.130 Billion. Based on #coindesk BPI #bitcoin
1.54477E+18,2022-07-06 20:00:03+00:00,1323280062,One Bitcoin now worth $20294.850. Market Cap $387.363 Billion. Based on #coindesk BPI #bitcoin
1.54474E+18,2022-07-06 18:00:03+00:00,1323280062,One Bitcoin now worth $20244.746. Market Cap $386.404 Billion. Based on #coindesk BPI #bitcoin
1.54471E+18,2022-07-06 16:00:03+00:00,1323280062,One Bitcoin now worth $20145.236. Market Cap $384.504 Billion. Based on #coindesk BPI #bitcoin
1.54468E+18,2022-07-06 14:00:02+00:00,1323280062,One Bitcoin now worth $20192.317. Market Cap $385.401 Billion. Based on #coindesk BPI #bitcoin
1.54468E+18,2022-07-06 13:57:37+00:00,469277607,BTC/USDT 4H symmetrical triangle. A breakout is imminent. Wait for confirmation. While all eyes on #bitcoin some… https://t.co/yX92fTw8W4
1.54468E+18,2022-07-06 13:57:04+00:00,1.52153E+18,"We recommend this article about #DAO #Web3 #Layer2 #coindesk
@CryptoNotiChe @CoinDesk https://t.co/fXF99zWLtI"
1.54467E+18,2022-07-06 13:26:53+00:00,1.40299E+18,Tuesday saw the return of Brazilian real deposits to the major cryptocurrency exchange Binance via the Pix governme… https://t.co/Z3B6NvSHZ0
1.54465E+18,2022-07-06 12:00:03+00:00,1323280062,One Bitcoin now worth $20086.836. Market Cap $383.388 Billion. Based on #coindesk BPI #bitcoin
1.54464E+18,2022-07-06 11:07:43+00:00,1.53405E+18,Bitcoin Recovers Above $20K as Small ETF Sees History $51M in Weekly Inflows – CoinDesk #Bitcoin #Recovers #20K… https://t.co/6psrjsuLI0
1.54462E+18,2022-07-06 10:00:03+00:00,1323280062,One Bitcoin now worth $20191.871. Market Cap $385.391 Billion. Based on #coindesk BPI #bitcoin
1.54459E+18,2022-07-06 08:00:02+00:00,1323280062,One Bitcoin now worth $20147.067. Market Cap $384.534 Billion. Based on #coindesk BPI #bitcoin
